,budget,imdb_id,popularity,release_date,startYear,release_month,revenue,runtime,title,Genre,Production_Company,Director,averageRating,numVotes,original_language,status,New_status
758,17000000.0,tt0093058,13.941479999999999,1987-06-26,1987,6,46357676.0,116.0,Full Metal Jacket,Drama,Stanley Kubrick Productions,Stanley Kubrick,8.3,627682,en,2.726922117647059,1.0
759,19000000.0,tt0081505,19.611589000000002,1980-05-22,1980,5,44017374.0,144.0,The Shining,Horror,Hawk Films,Stanley Kubrick,8.4,818540,en,2.316703894736842,1.0
760,65000000.0,tt0120663,13.268483999999999,1999-07-14,1999,7,162091208.0,159.0,Eyes Wide Shut,Mystery,Hobby Films,Stanley Kubrick,7.4,279434,en,2.4937108923076923,1.0
761,12000000.0,tt0054331,11.110375999999999,1960-10-06,1960,10,60000000.0,197.0,Spartacus,Action,Bryna Productions,Stanley Kubrick,7.9,115957,en,5.0,1.0
762,2000000.0,tt0056193,9.551293,1962-06-13,1962,6,9250000.0,153.0,Lolita,Drama,Seven Arts Productions,Stanley Kubrick,7.6,85474,en,4.625,1.0
763,11000000.0,tt0072684,14.003467,1975-12-18,1975,12,20000000.0,184.0,Barry Lyndon,Drama,Hawk Films,Stanley Kubrick,8.1,136639,en,1.8181818181818181,1.0
764,50000000.0,tt0117765,11.341502,1996-06-28,1996,6,113309743.0,115.0,Striptease,Drama,Columbia Pictures,Andrew Bergman,4.5,40745,en,2.26619486,1.0
765,45000000.0,tt0116669,6.2872449999999995,1996-08-09,1996,8,58620973.0,113.0,Jack,Comedy,American Zoetrope,Francis Ford Coppola,5.8,53584,en,1.3026882888888889,1.0
766,6000000.0,tt0068646,41.109264,1972-03-14,1972,3,245066411.0,175.0,The Godfather,Drama,Paramount Pictures,Francis Ford Coppola,9.2,1484500,en,40.844401833333336,1.0
767,31500000.0,tt0078788,13.5963,1979-08-15,1979,8,89460381.0,153.0,Apocalypse Now,Drama,United Artists,Francis Ford Coppola,8.4,564069,en,2.8400120952380954,1.0
768,13000000.0,tt0071562,36.629307,1974-12-20,1974,12,47542841.0,200.0,The Godfather: Part II,Drama,Paramount Pictures,Francis Ford Coppola,9.0,1033760,en,3.6571416153846155,1.0
769,40000000.0,tt0103874,16.777675,1992-11-13,1992,11,215862692.0,128.0,Dracula,Romance,American Zoetrope,Francis Ford Coppola,7.4,178448,en,5.3965673,1.0
770,40000000.0,tt0119978,6.6833979999999995,1997-11-18,1997,11,45916769.0,135.0,The Rainmaker,Drama,Paramount Pictures,Francis Ford Coppola,7.2,57648,en,1.147919225,1.0
771,54000000.0,tt0099674,17.185349,1990-12-24,1990,12,136766062.0,162.0,The Godfather: Part III,Crime,Paramount Pictures,Francis Ford Coppola,7.6,333302,en,2.532704851851852,1.0
772,10000000.0,tt0086066,6.435926,1983-03-25,1983,3,33697647.0,91.0,The Outsiders,Crime,American Zoetrope,Francis Ford Coppola,7.1,69660,en,3.3697647,1.0
773,18000000.0,tt0091738,7.471655,1986-10-05,1986,10,41382841.0,103.0,Peggy Sue Got Married,Comedy,American Zoetrope,Francis Ford Coppola,6.3,30856,en,2.299046722222222,1.0
774,1600000.0,tt0071360,13.245638,1974-04-07,1974,4,4420000.0,113.0,The Conversation,Crime,Paramount Pictures,Francis Ford Coppola,7.8,89617,en,2.7625,1.0
775,10000000.0,tt0086216,8.20519,1983-10-20,1983,10,2494480.0,94.0,Rumble Fish,Action,Universal Pictures,Francis Ford Coppola,7.2,29685,en,0.249448,0.0
776,4000000.0,tt0117951,19.348466000000002,1996-02-23,1996,2,16491080.0,93.0,Trainspotting,Drama,Miramax Films,Danny Boyle,8.1,601971,en,4.12277,1.0
777,40000000.0,tt0163978,14.430310999999998,2000-02-11,2000,2,144056873.0,119.0,The Beach,Drama,Figment Films,Danny Boyle,6.7,212344,en,3.601421825,1.0
778,5000000.0,tt0289043,17.656951,2002-10-31,2002,10,82719885.0,113.0,28 Days Later,Horror,DNA Films,Danny Boyle,7.6,352802,en,16.543977,1.0
779,50000000.0,tt0448134,12.715571,2007-04-05,2007,4,32017803.0,107.0,Sunshine,Science Fiction,DNA Films,Danny Boyle,7.2,223572,en,0.64035606,0.0
780,26000000.0,tt0116313,10.177303,1996-09-20,1996,9,116400000.0,102.0,The First Wives Club,Comedy,Scott Rudin Productions,Hugh Wilson,6.4,39643,en,4.476923076923077,1.0
781,4500000.0,tt0087928,8.354488,1984-03-22,1984,3,146198896.0,96.0,Police Academy,Comedy,Warner Bros.,Hugh Wilson,6.7,105934,en,32.488643555555555,1.0
782,35000000.0,tt0124298,8.355977000000001,1999-02-12,1999,2,40263020.0,112.0,Blast from the Past,Comedy,New Line Cinema,Hugh Wilson,6.6,56564,en,1.150372,1.0
783,36000000.0,tt0117008,10.034915,1996-08-02,1996,8,33459416.0,98.0,Matilda,Comedy,Jersey Films,Danny DeVito,6.9,115732,en,0.9294282222222222,0.0
784,14000000.0,tt0094142,6.573364,1987-12-11,1987,12,57915972.0,88.0,Throw Momma from the Train,Crime,Orion Pictures,Danny DeVito,6.2,31596,en,4.136855142857143,1.0
785,40000000.0,tt0266489,12.160363,2003-09-26,2003,9,19322135.0,89.0,Duplex,Action,Miramax Films,Danny DeVito,5.9,53032,en,0.483053375,0.0
786,6000000.0,tt0116191,6.593011,1996-08-02,1996,8,22231658.0,121.0,Emma,Drama,Miramax Films,Douglas McGrath,6.6,33595,en,3.7052763333333334,1.0
787,13000000.0,tt0115986,6.554678999999999,1996-08-29,1996,8,17917287.0,84.0,The Crow: City of Angels,Action,Miramax Films,Tim Pope,4.7,18343,en,1.3782528461538461,1.0
788,45000000.0,tt0117918,6.2496599999999995,1996-08-16,1996,8,53854588.0,135.0,Tin Cup,Comedy,Regency Enterprises,Ron Shelton,6.3,43799,en,1.1967686222222222,1.0
789,7000000.0,tt0094812,6.924072,1988-06-15,1988,6,50888000.0,108.0,Bull Durham,Comedy,Orion Pictures,Ron Shelton,7.1,44642,en,7.269714285714286,1.0
790,75000000.0,tt0329717,11.080439,2003-06-09,2003,6,51142659.0,116.0,Hollywood Homicide,Action,Columbia Pictures,Ron Shelton,5.3,34689,en,0.68190212,0.0
791,25000000.0,tt0115783,7.859132000000001,1996-09-06,1996,9,22611954.0,84.0,Bulletproof,Action,Universal Pictures,Ernest R. Dickerson,5.8,33570,en,0.90447816,0.0
792,5000000.0,tt0104573,5.547398,1992-01-17,1992,1,20146880.0,96.0,Juice,Action,Paramount Pictures,Ernest R. Dickerson,7.1,21840,en,4.029376,1.0
793,5000000.0,tt0113253,8.768288,1995-09-29,1995,9,15116634.0,88.0,Halloween: The Curse of Michael Myers,Horror,Miramax Films,Joe Chappelle,4.9,28951,en,3.0233268,1.0
794,2723903.0,tt0043278,5.5652029999999995,1951-08-08,1951,8,4500000.0,113.0,An American in Paris,Drama,Loew's,Vincente Minnelli,7.2,28063,en,1.6520412070473875,1.0
795,2500000.0,tt0054698,10.879289,1961-10-05,1961,10,9500000.0,110.0,Breakfast at Tiffany's,Comedy,Paramount Pictures,Blake Edwards,7.7,154631,en,3.8,1.0
796,5000000.0,tt0072081,6.501176999999999,1975-05-21,1975,5,41833347.0,113.0,The Return of the Pink Panther,Mystery,United Artists,Blake Edwards,7.1,23287,en,8.3666694,1.0
797,18000000.0,tt0092666,6.696292,1987-03-27,1987,3,39321715.0,95.0,Blind Date,Comedy,Permut Presentations,Blake Edwards,6.0,19609,en,2.184539722222222,1.0
798,6000000.0,tt0075066,5.58692,1976-12-15,1976,12,33833201.0,103.0,The Pink Panther Strikes Again,Comedy,United Artists,Blake Edwards,7.2,26055,en,5.638866833333333,1.0
799,2479000.0,tt0052357,18.20822,1958-05-09,1958,5,28000000.0,128.0,Vertigo,Mystery,Paramount Pictures,Alfred Hitchcock,8.3,331446,en,11.294876966518757,1.0
800,1000000.0,tt0047396,17.911314,1954-08-01,1954,8,36764313.0,112.0,Rear Window,Drama,Paramount Pictures,Alfred Hitchcock,8.4,411111,en,36.764313,1.0
801,4000000.0,tt0053125,12.410427,1959-07-07,1959,7,13275000.0,136.0,North by Northwest,Mystery,Metro-Goldwyn-Mayer (MGM),Alfred Hitchcock,8.3,279114,en,3.31875,1.0
802,1288000.0,tt0032976,8.590813,1940-04-12,1940,4,6000000.0,130.0,Rebecca,Drama,Selznick International Pictures,Alfred Hitchcock,8.1,113579,en,4.658385093167702,1.0
803,2000000.0,tt0038787,10.135111,1946-08-15,1946,8,24464742.0,102.0,Notorious,Thriller,RKO Radio Pictures,Alfred Hitchcock,7.9,86809,en,12.232371,1.0
804,1500000.0,tt0038109,5.47596,1945-12-28,1945,12,7000000.0,111.0,Spellbound,Drama,Selznick International Pictures,Alfred Hitchcock,7.6,40220,en,4.666666666666667,1.0
805,2500000.0,tt0048728,5.490505000000001,1955-08-03,1955,8,8750000.0,106.0,To Catch a Thief,Crime,Paramount Pictures,Alfred Hitchcock,7.4,58379,en,3.5,1.0
806,1400000.0,tt0046912,7.853231,1954-05-29,1954,5,3000000.0,104.0,Dial M for Murder,Crime,Warner Bros.,Alfred Hitchcock,8.2,144543,en,2.142857142857143,1.0
807,806948.0,tt0054215,36.826309,1960-06-16,1960,6,32000000.0,109.0,Psycho,Drama,Paramount Pictures,Alfred Hitchcock,8.5,556105,en,39.655591190510414,1.0
808,2500000.0,tt0056869,11.591462,1963-03-28,1963,3,11403529.0,119.0,The Birds,Horror,Alfred J. Hitchcock Productions,Alfred Hitchcock,7.7,159188,en,4.5614116,1.0
809,1500000.0,tt0040746,7.248676,1948-08-23,1948,8,2200000.0,80.0,Rope,Crime,Transatlantic Pictures,Alfred Hitchcock,8.0,118371,en,1.4666666666666666,1.0
810,3500000.0,tt0068611,5.316387000000001,1972-05-25,1972,5,12600000.0,116.0,Frenzy,Crime,Universal Pictures,Alfred Hitchcock,7.4,38100,en,3.6,1.0
811,3000000.0,tt0061107,6.243248,1966-07-13,1966,7,13000000.0,128.0,Torn Curtain,Mystery,Universal Pictures,Alfred Hitchcock,6.7,22806,en,4.333333333333333,1.0
812,2135161.0,tt0058329,6.4090940000000005,1964-07-09,1964,7,7000000.0,130.0,Marnie,Crime,Universal Pictures,Alfred Hitchcock,7.2,41469,en,3.278441297869341,1.0
813,1200000.0,tt0051207,8.56081,1956-12-22,1956,12,2000000.0,105.0,The Wrong Man,Crime,Warner Bros.,Alfred Hitchcock,7.4,23538,en,1.6666666666666667,1.0
814,2500000.0,tt0049470,12.547763,1956-06-01,1956,6,10250000.0,120.0,The Man Who Knew Too Much,Adventure,Paramount Pictures,Alfred Hitchcock,7.5,53270,en,4.1,1.0
815,1200000.0,tt0048750,6.486117,1955-10-03,1955,10,7000000.0,99.0,The Trouble with Harry,Comedy,Paramount Pictures,Alfred Hitchcock,7.1,31153,en,5.833333333333333,1.0
816,1200000.0,tt0044079,15.417729999999999,1951-06-18,1951,6,7000000.0,101.0,Strangers on a Train,Crime,Warner Bros.,Alfred Hitchcock,8.0,116561,en,5.833333333333333,1.0
817,1103000.0,tt0034248,5.660476,1941-11-14,1941,11,4500000.0,99.0,Suspicion,Mystery,RKO Radio Pictures,Alfred Hitchcock,7.4,29784,en,4.0797824116047146,1.0
818,325000.0,tt0025316,6.465257,1934-02-22,1934,2,4500000.0,105.0,It Happened One Night,Comedy,Columbia Pictures Corporation,Frank Capra,8.1,86853,en,13.846153846153847,1.0
819,3180000.0,tt0038650,15.031588000000001,1946-12-20,1946,12,9644124.0,130.0,It's a Wonderful Life,Drama,RKO Radio Pictures,Frank Capra,8.6,367326,en,3.032743396226415,1.0
820,1500000.0,tt0031679,8.168694,1939-10-19,1939,10,9600000.0,129.0,Mr. Smith Goes to Washington,Comedy,Columbia Pictures,Frank Capra,8.1,100308,en,6.4,1.0
821,3000000.0,tt0053604,11.994280999999999,1960-06-15,1960,6,25000000.0,125.0,The Apartment,Comedy,United Artists,Billy Wilder,8.3,149240,en,8.333333333333334,1.0
822,2883848.0,tt0053291,11.845107,1959-03-18,1959,3,25000000.0,122.0,Some Like It Hot,Comedy,The Mirisch Corporation,Billy Wilder,8.2,226868,en,8.668972844615944,1.0
823,2238813.0,tt0047437,7.3597410000000005,1954-09-28,1954,9,10000000.0,113.0,Sabrina,Comedy,Paramount Pictures,Billy Wilder,7.7,54900,en,4.466652641377372,1.0
824,1752000.0,tt0043014,11.709777,1950-08-10,1950,8,5000000.0,110.0,Sunset Boulevard,Drama,Paramount Pictures,Billy Wilder,8.4,185085,en,2.853881278538813,1.0
825,1250000.0,tt0037884,8.731330999999999,1945-11-25,1945,11,11000000.0,101.0,The Lost Weekend,Drama,Paramount,Billy Wilder,7.9,31285,en,8.8,1.0
826,927262.0,tt0036775,6.49432,1944-04-24,1944,4,2500000.0,107.0,Double Indemnity,Drama,Paramount Pictures,Billy Wilder,8.3,132192,en,2.696109621660329,1.0
827,1821052.0,tt0043338,11.046411,1951-06-29,1951,6,1300000.0,111.0,Ace in the Hole,Drama,Paramount Pictures,Billy Wilder,8.2,26140,en,0.7138730799559815,0.0
828,3000000.0,tt0051201,9.730217,1957-12-17,1957,12,9000000.0,116.0,Witness for the Prosecution,Drama,Edward Small Productions,Billy Wilder,8.4,96585,en,3.0,1.0
829,4000000.0,tt0056923,7.098731,1963-12-05,1963,12,13474588.0,113.0,Charade,Comedy,Universal Pictures,Stanley Donen,7.9,62024,en,3.368647,1.0
830,878000.0,tt0034583,13.916101000000001,1942-11-26,1942,11,10462500.0,102.0,Casablanca,Drama,Warner Bros.,Michael Curtiz,8.5,488370,en,11.916287015945331,1.0
831,375000.0,tt0033870,5.782544000000001,1941-11-18,1941,11,1000000.0,100.0,The Maltese Falcon,Mystery,Warner Bros.,John Huston,8.0,142768,en,2.6666666666666665,1.0
832,1300000.0,tt0043265,6.636872,1951-12-03,1951,12,10750000.0,105.0,The African Queen,Adventure,United Artists,John Huston,7.7,67742,en,8.26923076923077,1.0
833,3800000.0,tt0040897,8.070589,1948-01-24,1948,1,4307000.0,126.0,The Treasure of the Sierra Madre,Action,Warner Bros.,John Huston,8.2,106243,en,1.1334210526315789,1.0
834,50000000.0,tt0083564,8.997507,1982-06-18,1982,6,57059003.0,127.0,Annie,Comedy,Columbia Pictures,John Huston,6.6,37377,en,1.14118006,1.0
835,10000000.0,tt0083284,9.865257000000001,1981-06-17,1981,6,27453418.0,116.0,Escape to Victory,Action,Paramount,John Huston,6.7,25685,en,2.7453418,1.0
836,17000000.0,tt0058385,12.494394,1964-10-21,1964,10,72070731.0,170.0,My Fair Lady,Drama,Warner Bros.,George Cukor,7.8,81329,en,4.239454764705882,1.0
837,1500000.0,tt0046250,11.954806,1953-09-02,1953,9,12000000.0,119.0,Roman Holiday,Comedy,Paramount Pictures,William Wyler,8.0,119764,en,8.0,1.0
838,15000000.0,tt0052618,14.319742999999999,1959-12-26,1959,12,146900000.0,212.0,Ben-Hur,Action,Metro-Goldwyn-Mayer (MGM),William Wyler,8.1,205855,en,9.793333333333333,1.0
839,2100000.0,tt0036868,6.069343,1946-12-25,1946,12,23650000.0,172.0,The Best Years of Our Lives,Drama,"Samuel Goldwyn Company, The",William Wyler,8.0,54295,en,11.261904761904763,1.0
840,839727.0,tt0033467,15.811921,1941-04-30,1941,4,23217674.0,119.0,Citizen Kane,Mystery,RKO Radio Pictures,Orson Welles,8.3,372403,en,27.649074044302495,1.0
841,829000.0,tt0052311,9.665347,1958-04-23,1958,4,2247465.0,95.0,Touch of Evil,Drama,Universal International Pictures (UI),Orson Welles,8.0,94043,en,2.7110554885404103,1.0
842,1400000.0,tt0042192,12.063080000000001,1950-11-09,1950,11,63463.0,138.0,All About Eve,Drama,Twentieth Century Fox Film Corporation,Joseph L. Mankiewicz,8.2,112348,en,0.04533071428571429,0.0
843,31115000.0,tt0056937,8.591238,1963-06-12,1963,6,71000000.0,248.0,Cleopatra,Drama,Twentieth Century Fox Film Corporation,Joseph L. Mankiewicz,7.0,27148,en,2.2818576249397395,1.0
844,1020000.0,tt0037008,9.884516,1944-10-11,1944,10,2000000.0,88.0,Laura,Drama,Twentieth Century Fox Film Corporation,Otto Preminger,8.0,39520,en,1.9607843137254901,1.0
845,5400000.0,tt0049261,10.864284,1956-10-10,1956,10,35000000.0,201.0,Giant,Action,Warner Bros.,George Stevens,7.6,31858,en,6.481481481481482,1.0
846,3100000.0,tt0046303,6.638160000000001,1953-04-23,1953,4,20000000.0,118.0,Shane,Drama,Paramount Pictures Corporation,George Stevens,7.6,34345,en,6.451612903225806,1.0
847,114000.0,tt0063350,14.384198000000001,1968-10-01,1968,10,30000000.0,96.0,Night of the Living Dead,Horror,Laurel Group,George A. Romero,7.9,108270,en,263.1578947368421,1.0
848,8000000.0,tt0083767,10.434018,1982-11-12,1982,11,21028755.0,120.0,Creepshow,Horror,Warner Bros.,George A. Romero,6.9,39255,en,2.628594375,1.0
849,3500000.0,tt0088993,8.801822,1985-07-19,1985,7,34000000.0,96.0,Day of the Dead,Horror,Dead Films,George A. Romero,7.2,59531,en,9.714285714285714,1.0
850,650000.0,tt0077402,19.24201,1978-09-02,1978,9,55000000.0,127.0,Dawn of the Dead,Horror,Laurel Group,George A. Romero,7.9,105610,en,84.61538461538461,1.0
851,15000000.0,tt0418819,9.478117,2005-06-24,2005,6,46770602.0,93.0,Land of the Dead,Horror,Universal Pictures,George A. Romero,6.2,88388,en,3.1180401333333334,1.0
852,2000000.0,tt0848557,12.001324,2007-09-08,2007,9,5364858.0,95.0,Diary of the Dead,Horror,Artfire Films,George A. Romero,5.6,44692,en,2.682429,1.0
853,3000000.0,tt0051459,11.794846000000001,1958-02-17,1958,2,17570324.0,108.0,Cat on a Hot Tin Roof,Drama,Avon Production,Richard Brooks,8.0,41775,en,5.8567746666666665,1.0
854,25000000.0,tt0117011,7.370163000000001,1996-09-13,1996,9,51702483.0,100.0,Maximum Risk,Action,Columbia Pictures,Ringo Lam,5.5,19037,en,2.06809932,1.0
855,67000000.0,tt0116830,11.845918,1996-09-20,1996,9,47267001.0,101.0,Last Man Standing,Action,New Line Cinema,Walter Hill,6.4,50919,en,0.7054776268656716,0.0
856,90000000.0,tt0134983,5.496624,2000-01-14,2000,1,14828081.0,91.0,Supernova,Horror,United Artists,Walter Hill,4.9,16536,en,0.16475645555555554,0.0
857,20000000.0,tt0088850,6.526379,1985-05-22,1985,5,45833132.0,97.0,Brewster's Millions,Comedy,Universal Pictures,Walter Hill,6.5,33516,en,2.2916566,1.0
858,29000000.0,tt0095963,14.250129999999999,1988-06-17,1988,6,34994648.0,104.0,Red Heat,Action,TriStar Pictures,Walter Hill,6.1,60585,en,1.206712,1.0
859,38000000.0,tt0099044,6.938921000000001,1990-06-08,1990,6,153518974.0,95.0,Another 48 Hrs.,Thriller,Paramount Pictures,Walter Hill,5.9,36228,en,4.039973,1.0
860,12000000.0,tt0083511,15.297120999999999,1982-12-07,1982,12,78868508.0,96.0,48 Hrs.,Thriller,Paramount Pictures,Walter Hill,6.9,64411,en,6.572375666666667,1.0
861,20000000.0,tt0281322,13.35278,2002-08-23,2002,8,12398628.0,96.0,Undisputed,Action,Miramax Films,Walter Hill,6.2,27370,en,0.6199314,0.0
862,14500000.0,tt0088194,6.958758,1984-06-01,1984,6,8089290.0,93.0,Streets of Fire,Action,Universal Pictures,Walter Hill,6.7,16532,en,0.5578820689655173,0.0
863,4000000.0,tt0080120,11.457298,1979-02-08,1979,2,22490039.0,93.0,The Warriors,Action,Paramount Pictures,Walter Hill,7.6,87689,en,5.62250975,1.0
864,5000000.0,tt0046672,8.722406,1954-12-23,1954,12,28200000.0,127.0,"20,000 Leagues Under the Sea",Adventure,Walt Disney Productions,Richard Fleischer,7.2,26710,en,5.64,1.0
865,17900000.0,tt0089893,10.014248,1985-04-09,1985,4,6948633.0,89.0,Red Sonja,Adventure,Famous Films (II),Richard Fleischer,5.1,36663,en,0.3881917877094972,0.0
866,5115000.0,tt0060397,12.53841,1966-08-24,1966,8,12000000.0,100.0,Fantastic Voyage,Adventure,Twentieth Century Fox Film Corporation,Richard Fleischer,6.8,16061,en,2.346041055718475,1.0
867,18000000.0,tt0087078,10.151366000000001,1984-06-29,1984,6,100000000.0,103.0,Conan the Destroyer,Adventure,Universal Studios,Richard Fleischer,5.9,72813,en,5.555555555555555,1.0
868,6000000.0,tt0058331,15.11549,1964-08-27,1964,8,102272727.0,139.0,Mary Poppins,Comedy,Walt Disney Productions,Robert Stevenson,7.8,147278,en,17.0454545,1.0
869,20000000.0,tt0066817,10.362012,1971-10-07,1971,10,17900000.0,117.0,Bedknobs and Broomsticks,Adventure,Walt Disney Productions,Robert Stevenson,7.1,31777,en,0.895,0.0
870,8200000.0,tt0059742,9.067730000000001,1965-03-02,1965,3,286214286.0,174.0,The Sound of Music,Drama,Twentieth Century Fox Film Corporation,Robert Wise,8.0,187256,en,34.904181219512196,1.0
871,35000000.0,tt0079945,8.277764999999999,1979-12-06,1979,12,139000000.0,132.0,Star Trek: The Motion Picture,Science Fiction,Paramount Pictures,Robert Wise,6.4,76541,en,3.9714285714285715,1.0
872,6500000.0,tt0066769,11.081253,1971-03-12,1971,3,12376563.0,131.0,The Andromeda Strain,Science Fiction,Universal Pictures,Robert Wise,7.2,31092,en,1.9040866153846154,1.0
873,4500000.0,tt0117589,11.223572,1996-05-24,1996,5,13417292.0,142.0,Secrets & Lies,Drama,Channel Four Films,Mike Leigh,8.0,34474,en,2.9816204444444443,1.0
874,50000000.0,tt0116409,10.789928,1996-10-11,1996,10,75000000.0,109.0,The Ghost and the Darkness,Adventure,Constellation Films,Stephen Hopkins,6.8,53540,en,1.5,1.0
875,80000000.0,tt0120738,12.000579,1998-04-03,1998,4,136159423.0,130.0,Lost in Space,Adventure,New Line Cinema,Stephen Hopkins,5.2,67178,en,1.7019927875,1.0
876,8000000.0,tt0097981,7.534739,1989-08-11,1989,8,22168359.0,89.0,A Nightmare on Elm Street 5: The Dream Child,Horror,New Line Cinema,Stephen Hopkins,5.1,38058,en,2.771044875,1.0
877,35000000.0,tt0100403,11.736241,1990-11-20,1990,11,57120318.0,108.0,Predator 2,Science Fiction,Twentieth Century Fox Film Corporation,Stephen Hopkins,6.3,137530,en,1.6320090857142857,1.0
878,25000000.0,tt0164212,11.839267,2000-09-24,2000,9,260562.0,110.0,Under Suspicion,Mystery,Revelations Entertainment,Stephen Hopkins,6.5,21144,en,0.01042248,0.0
879,40000000.0,tt0444682,9.825841,2007-04-05,2007,4,62771059.0,99.0,The Reaping,Thriller,Village Roadshow Pictures,Stephen Hopkins,5.6,41047,en,1.569276475,1.0
880,14500000.0,tt0117509,11.774061,1996-10-31,1996,10,147298761.0,120.0,Romeo + Juliet,Drama,Bazmark Films,Baz Luhrmann,6.7,199388,en,10.15853524137931,1.0
881,52500000.0,tt0203009,13.691781,2001-03-09,2001,3,179213434.0,127.0,Moulin Rouge!,Drama,Bazmark Films,Baz Luhrmann,7.6,255683,en,3.413589219047619,1.0
882,130000000.0,tt0455824,9.566135000000001,2008-11-18,2008,11,49554002.0,165.0,Australia,Drama,Bazmark Films,Baz Luhrmann,6.6,115263,en,0.38118463076923076,0.0
883,200000.0,tt0117802,6.578025,1996-10-18,1996,10,4505922.0,94.0,Swingers,Comedy,Miramax Films,Doug Liman,7.2,72120,en,22.52961,1.0
884,6500000.0,tt0139239,8.344282000000002,1999-04-09,1999,4,28451622.0,98.0,Go,Crime,Columbia Pictures,Doug Liman,7.2,64889,en,4.377172615384615,1.0
885,60000000.0,tt0258463,21.040126,2002-06-14,2002,6,214034224.0,119.0,The Bourne Identity,Action,Universal Pictures,Doug Liman,7.9,482826,en,3.567237066666667,1.0
